,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgb__subsample,param_xgb__reg_lambda,param_xgb__reg_alpha,param_xgb__n_estimators,param_xgb__min_child_weight,param_xgb__max_depth,param_xgb__learning_rate,param_xgb__colsample_bytree,param_xgb__colsample_bylevel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
970,4.913916110992432,0.04595357201790018,0.036734819412231445,0.0011319909928152966,0.1,0.25,0.125,1251,32,4,0.0078125,0.9,0.4,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.25, 'xgb__reg_alpha': 0.125, 'xgb__n_estimators': 1251, 'xgb__min_child_weight': 32, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bytree': 0.9, 'xgb__colsample_bylevel': 0.4}",0.8593891552101333,0.8566084316920151,0.86202051257416,0.8593393664921027,0.002209753237513496,1039
971,1.1970617771148682,0.011129419030952315,0.017410437266031902,0.00012624248129002784,0.6,128,0.0078125,251,32,15,0.0009765625,0.2,0.5,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 128, 'xgb__reg_alpha': 0.0078125, 'xgb__n_estimators': 251, 'xgb__min_child_weight': 32, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bytree': 0.2, 'xgb__colsample_bylevel': 0.5}",0.847930620827604,0.8559891590424864,0.8499770891803654,0.8512989563501518,0.0034200886100703843,1109
972,9.480911016464233,0.07626255371052215,0.06518061955769856,0.0021085875394173774,1.0,128,0.001953125,2751,128,1,0.001953125,0.3,0.9,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 128, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 2751, 'xgb__min_child_weight': 128, 'xgb__max_depth': 1, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bytree': 0.3, 'xgb__colsample_bylevel': 0.9}",0.8547131164572369,0.8530692700692258,0.8662026609808418,0.8579950158357681,0.005842353227791679,1056
973,3.1157851219177246,0.019800686926179433,0.037123680114746094,0.00028374662442989394,0.2,1,16,1501,2,13,0.125,0.6,0.0,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 16, 'xgb__n_estimators': 1501, 'xgb__min_child_weight': 2, 'xgb__max_depth': 13, 'xgb__learning_rate': 0.125, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 0.0}",0.8829674353402699,0.8880913500880989,0.8943589497236843,0.8884725783840177,0.004658372480247544,509
974,6.447715361913045,0.027901300678233883,0.019412676493326824,0.000187060846265145,0.8,0.25,512,2001,32,15,0.125,0.3,0.6,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.25, 'xgb__reg_alpha': 512, 'xgb__n_estimators': 2001, 'xgb__min_child_weight': 32, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.125, 'xgb__colsample_bytree': 0.3, 'xgb__colsample_bylevel': 0.6}",0.8395375768450429,0.8357503704577457,0.8497244234880246,0.8416707902636045,0.005900931516300885,1183
975,10.516139109929403,0.018384826194892546,0.018552303314208984,0.0003244219581898224,0.1,256,1024,2501,8,12,0.25,1.0,0.7,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 256, 'xgb__reg_alpha': 1024, 'xgb__n_estimators': 2501, 'xgb__min_child_weight': 8, 'xgb__max_depth': 12, 'xgb__learning_rate': 0.25, 'xgb__colsample_bytree': 1.0, 'xgb__colsample_bylevel': 0.7}",0.5,0.5,0.5,0.5,0.0,1419
976,6.38491694132487,0.027129840548678424,0.0844426155090332,0.0005145403265402846,0.8,0.0009765625,4,3001,128,7,0.125,0.0,1.0,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.0009765625, 'xgb__reg_alpha': 4, 'xgb__n_estimators': 3001, 'xgb__min_child_weight': 128, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.125, 'xgb__colsample_bytree': 0.0, 'xgb__colsample_bylevel': 1.0}",0.8770091452180844,0.8868472755689568,0.8855290459306504,0.8831284889058972,0.004360367547352582,644
977,15.520027875900269,0.08130126989469579,0.11882615089416504,0.0008496339916756782,0.7,0.03125,0.001953125,751,32,10,0.00390625,0.3,1.0,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 0.03125, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 32, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bytree': 0.3, 'xgb__colsample_bylevel': 1.0}",0.8885193944559829,0.8914650958766762,0.8981475493737401,0.892710679902133,0.004028146923291799,421
978,7.576790730158488,0.05103374184871902,0.0345465342203776,0.00025141947277429705,0.5,0.0625,0.25,251,32,9,0.015625,0.8,0.8,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 0.0625, 'xgb__reg_alpha': 0.25, 'xgb__n_estimators': 251, 'xgb__min_child_weight': 32, 'xgb__max_depth': 9, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bytree': 0.8, 'xgb__colsample_bylevel': 0.8}",0.8867601658938682,0.8924184255730115,0.8966795940350573,0.8919527285006458,0.0040629561474753014,439
979,32.85426958401998,0.14815531132957077,0.2074894110361735,0.012617980410267238,0.6,64,0.0078125,4501,8,2,0.0009765625,0.4,0.8,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 64, 'xgb__reg_alpha': 0.0078125, 'xgb__n_estimators': 4501, 'xgb__min_child_weight': 8, 'xgb__max_depth': 2, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 0.8}",0.8764458226863836,0.8749806477297021,0.8876261249859118,0.8796841984673325,0.005647555933517097,721
980,2.610689560572306,0.011538618907619006,0.03484423955281576,0.0005884957909176991,0.1,0.25,8,501,8,8,0.25,1.0,0.3,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.25, 'xgb__reg_alpha': 8, 'xgb__n_estimators': 501, 'xgb__min_child_weight': 8, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.25, 'xgb__colsample_bytree': 1.0, 'xgb__colsample_bylevel': 0.3}",0.8805950163502055,0.8746682467948954,0.8865637281076955,0.8806089970842654,0.004856319972399363,709
981,49.77554631233215,1.0152816271050895,0.319748322168986,0.021600511355772307,1.0,512,4,3501,16,13,0.25,0.6,0.6,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 512, 'xgb__reg_alpha': 4, 'xgb__n_estimators': 3501, 'xgb__min_child_weight': 16, 'xgb__max_depth': 13, 'xgb__learning_rate': 0.25, 'xgb__colsample_bytree': 0.6, 'xgb__colsample_bylevel': 0.6}",0.8928754475412819,0.9049978620349004,0.9029024682712863,0.9002585926158228,0.005290292502936368,201
982,15.252546072006226,0.027043408664660047,0.07840522130330403,0.001396768340298755,1.0,16,32,3251,1,11,0.03125,0.5,0.4,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 16, 'xgb__reg_alpha': 32, 'xgb__n_estimators': 3251, 'xgb__min_child_weight': 1, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bytree': 0.5, 'xgb__colsample_bylevel': 0.4}",0.8926630472424439,0.9017807774820668,0.9036350602055692,0.8993596283100267,0.00479532686412511,221
983,3.5973801612854004,0.013024239760799862,0.030068079630533855,0.00037738607711110776,1.0,0.015625,64,501,128,14,0.015625,0.4,0.7,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 0.015625, 'xgb__reg_alpha': 64, 'xgb__n_estimators': 501, 'xgb__min_child_weight': 128, 'xgb__max_depth': 14, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bytree': 0.4, 'xgb__colsample_bylevel': 0.7}",0.8710268446273344,0.8668536157413209,0.8784821212462747,0.8721208605383101,0.004809933345330668,866
984,44.65275224049886,8.592067828506915,0.20123887062072754,0.017671415404635533,0.1,4,0.125,4001,16,9,0.03125,1.0,0.8,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 4, 'xgb__reg_alpha': 0.125, 'xgb__n_estimators': 4001, 'xgb__min_child_weight': 16, 'xgb__max_depth': 9, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bytree': 1.0, 'xgb__colsample_bylevel': 0.8}",0.8744520303159868,0.8859027004710895,0.8859142802769251,0.8820896703546671,0.005400629132691569,676
985,7.64573868115743,1.1783075260828755,0.14199368158976236,0.012241612170159604,0.3,64,0.125,751,2,6,0.25,0.2,0.7,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 64, 'xgb__reg_alpha': 0.125, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 2, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.25, 'xgb__colsample_bytree': 0.2, 'xgb__colsample_bylevel': 0.7}",0.8825278590696313,0.9007053441755195,0.9013966361743365,0.8948766131398291,0.008736447274553414,363
986,9.146407763163248,0.5342502269261105,0.027522802352905273,0.0008631269780181804,0.7,0.00390625,64,2251,16,8,0.125,0.9,0.2,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 0.00390625, 'xgb__reg_alpha': 64, 'xgb__n_estimators': 2251, 'xgb__min_child_weight': 16, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.125, 'xgb__colsample_bytree': 0.9, 'xgb__colsample_bylevel': 0.2}",0.8833562202350994,0.8884535140036715,0.8945668099824658,0.8887921814070788,0.004582965003032967,501
987,4.320603450139363,0.5793532746414947,0.017898400624593098,0.002382100157322926,0.1,0.00390625,0.0078125,1751,128,6,0.125,0.2,0.1,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.00390625, 'xgb__reg_alpha': 0.0078125, 'xgb__n_estimators': 1751, 'xgb__min_child_weight': 128, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.125, 'xgb__colsample_bytree': 0.2, 'xgb__colsample_bylevel': 0.1}",0.5,0.5,0.5,0.5,0.0,1419
988,15.817710796991983,0.5724543493663026,0.20845818519592285,0.014571406556604497,0.7,0.0625,2,2501,32,3,0.015625,0.7,0.2,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 0.0625, 'xgb__reg_alpha': 2, 'xgb__n_estimators': 2501, 'xgb__min_child_weight': 32, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bytree': 0.7, 'xgb__colsample_bylevel': 0.2}",0.8947408762528154,0.9004261185612232,0.9021966672148017,0.8991212206762801,0.003180594659787805,228
