,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgb__subsample,param_xgb__reg_lambda,param_xgb__reg_alpha,param_xgb__n_estimators,param_xgb__min_child_weight,param_xgb__max_depth,param_xgb__learning_rate,param_xgb__colsample_bylevel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
545,2.8513198693593345,0.13754139696696907,0.007016420364379883,1.746270295177548e-05,0.1,128,16,3251,1,2,0.125,0.8,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 128, 'xgb__reg_alpha': 16, 'xgb__n_estimators': 3251, 'xgb__min_child_weight': 1, 'xgb__max_depth': 2, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 0.8}",0.8734170751633987,0.8834763071895424,0.9047114073625208,0.8872015965718206,0.013044593840196473,306
546,1.0346546173095703,0.017165316192299586,0.005677461624145508,0.0009574080532099677,0.9,8,0.00390625,751,64,15,0.0009765625,0.7,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 8, 'xgb__reg_alpha': 0.00390625, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 64, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bylevel': 0.7}",0.8039215686274509,0.8507199754901961,0.858733525223451,0.837791689780366,0.02417220269947415,517
547,7.1780015627543134,0.015268056838214476,0.021999279657999676,0.0008178028655793003,0.2,2,0.015625,4001,1,11,0.03125,1.0,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 2, 'xgb__reg_alpha': 0.015625, 'xgb__n_estimators': 4001, 'xgb__min_child_weight': 1, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 1.0}",0.8828125,0.9018075980392156,0.9196081401807807,0.9014094127399987,0.015024395666775993,112
548,0.011653423309326172,0.00046252888911112226,0.0033333301544189453,0.00047153903155141864,0.1,1024,8,1,1,11,0.015625,0.4,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 1024, 'xgb__reg_alpha': 8, 'xgb__n_estimators': 1, 'xgb__min_child_weight': 1, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bylevel': 0.4}",0.7712418300653595,0.736111111111111,0.6520981669444024,0.719817036040291,0.04998616993582772,577
549,2.3813329537709556,0.03455674178216516,0.006681998570760091,0.000933892550423588,0.5,16,16,1251,16,14,0.001953125,0.9,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 16, 'xgb__reg_alpha': 16, 'xgb__n_estimators': 1251, 'xgb__min_child_weight': 16, 'xgb__max_depth': 14, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.9}",0.862234477124183,0.8592218137254902,0.9081957279200121,0.8765506729232285,0.02241020845508513,397
550,2.519319931666056,0.018387885174843886,0.006000916163126628,4.899036091938795e-07,0.3,0.5,0.0078125,3501,128,13,0.25,0.4,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 0.5, 'xgb__reg_alpha': 0.0078125, 'xgb__n_estimators': 3501, 'xgb__min_child_weight': 128, 'xgb__max_depth': 13, 'xgb__learning_rate': 0.25, 'xgb__colsample_bylevel': 0.4}",0.5,0.5,0.5,0.5,0.0,594
551,1.463027556737264,0.06887806606375331,0.009974956512451172,1.8896834583696707e-05,0.2,32,0.00390625,751,1,6,0.001953125,0.5,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 32, 'xgb__reg_alpha': 0.00390625, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 1, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.5}",0.8777062908496732,0.8876123366013071,0.9146088976417714,0.8933091750309172,0.0155946801416993,231
552,1.218376874923706,0.01668556974127841,0.005000750223795573,7.867411722033553e-07,0.1,0.015625,0.0009765625,1751,16,7,0.03125,0.7,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.015625, 'xgb__reg_alpha': 0.0009765625, 'xgb__n_estimators': 1751, 'xgb__min_child_weight': 16, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.7}",0.5,0.5,0.5,0.5,0.0,594
553,2.5216784477233887,0.10413998046008749,0.00832072893778483,0.00045406355021878725,0.8,0.001953125,256,4501,4,3,0.00390625,0.0,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.001953125, 'xgb__reg_alpha': 256, 'xgb__n_estimators': 4501, 'xgb__min_child_weight': 4, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bylevel': 0.0}",0.5,0.5,0.5,0.5,0.0,594
554,1.4799984296162922,0.04626926069049539,0.006333827972412109,0.0012472563472995283,0.2,16,4,2501,64,15,0.00390625,0.0,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 16, 'xgb__reg_alpha': 4, 'xgb__n_estimators': 2501, 'xgb__min_child_weight': 64, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bylevel': 0.0}",0.5,0.5,0.5,0.5,0.0,594
555,2.921520153681437,0.04911422068452842,0.009003559748331705,3.092301123673712e-06,0.2,0.25,8,2001,2,10,0.015625,0.9,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 0.25, 'xgb__reg_alpha': 8, 'xgb__n_estimators': 2001, 'xgb__min_child_weight': 2, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bylevel': 0.9}",0.8789828431372548,0.8979268790849674,0.9303640862495581,0.9024246028239268,0.021216034424705023,100
556,3.6750129063924155,0.06589655680928794,0.00998687744140625,1.8388652778185246e-05,1.0,64,0.015625,2501,16,13,0.5,0.8,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 64, 'xgb__reg_alpha': 0.015625, 'xgb__n_estimators': 2501, 'xgb__min_child_weight': 16, 'xgb__max_depth': 13, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 0.8}",0.8481413398692811,0.8823018790849674,0.9296066252587991,0.8866832814043493,0.03340205278733747,312
557,0.012315511703491211,0.0004467565942154767,0.0030001004536946616,1.1239159602905075e-07,0.2,256,512,1,2,7,0.001953125,0.7,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 256, 'xgb__reg_alpha': 512, 'xgb__n_estimators': 1, 'xgb__min_child_weight': 2, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.7}",0.5,0.5,0.5,0.5,0.0,594
558,0.01133290926615397,0.00047142655959197545,0.004000504811604817,1.1239159602905075e-07,0.3,4,1,1,2,15,0.015625,0.1,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 4, 'xgb__reg_alpha': 1, 'xgb__n_estimators': 1, 'xgb__min_child_weight': 2, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bylevel': 0.1}",0.6984017565359476,0.7911049836601307,0.6764884108468414,0.7219983836809732,0.04967789783751612,576
559,1.9030145804087322,0.05346241004746271,0.00866842269897461,0.00047221338099847975,1.0,0.0078125,0.03125,751,8,3,0.0078125,0.8,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 0.0078125, 'xgb__reg_alpha': 0.03125, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 8, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bylevel': 0.8}",0.8775020424836601,0.9003778594771241,0.9176892390041912,0.8985230469883252,0.016458694522377304,153
560,2.093665838241577,0.03654529243717815,0.004999876022338867,6.072267371779462e-06,0.7,0.0078125,512,2251,4,3,0.001953125,0.5,"{'xgb__subsample': 0.7, 'xgb__reg_lambda': 0.0078125, 'xgb__reg_alpha': 512, 'xgb__n_estimators': 2251, 'xgb__min_child_weight': 4, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.5}",0.5,0.5,0.5,0.5,0.0,594
561,2.099986950556437,0.03326820268355251,0.005334536234537761,0.00047125800235667525,0.3,0.001953125,1024,2501,4,9,0.0078125,0.5,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 0.001953125, 'xgb__reg_alpha': 1024, 'xgb__n_estimators': 2501, 'xgb__min_child_weight': 4, 'xgb__max_depth': 9, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bylevel': 0.5}",0.5,0.5,0.5,0.5,0.0,594
562,3.143555243810018,0.026114527889162978,0.006652275721232097,0.00046103361480571314,0.3,64,0.0625,4751,32,6,0.03125,0.3,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 64, 'xgb__reg_alpha': 0.0625, 'xgb__n_estimators': 4751, 'xgb__min_child_weight': 32, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.3}",0.5,0.5,0.5,0.5,0.0,594
563,0.7789959112803141,0.06013866844468083,0.005988359451293945,1.6185560531633657e-05,0.5,1,16,1251,2,10,0.0625,0.0,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 16, 'xgb__n_estimators': 1251, 'xgb__min_child_weight': 2, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bylevel': 0.0}",0.856924019607843,0.8868974673202614,0.9174367520072717,0.8870860796451255,0.024704579556134042,307
564,2.479011297225952,0.002973242019559073,0.005999406178792317,1.3810910540408108e-06,0.1,0.03125,32,4251,128,4,0.00390625,0.2,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.03125, 'xgb__reg_alpha': 32, 'xgb__n_estimators': 4251, 'xgb__min_child_weight': 128, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bylevel': 0.2}",0.5,0.5,0.5,0.5,0.0,594
565,2.7109957536061606,0.18378165419091824,0.008999983469645182,1.4868010627325145e-06,0.8,0.125,0.125,751,16,11,0.00390625,1.0,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.125, 'xgb__reg_alpha': 0.125, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 16, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bylevel': 1.0}",0.8669832516339869,0.8865400326797386,0.9248598697167096,0.8927943846768116,0.024038350183970696,240
566,3.7490137418111167,0.053145066940446836,0.03432313601175944,0.001261624531463017,0.8,0.0625,0.001953125,3751,8,4,0.0009765625,0.1,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.0625, 'xgb__reg_alpha': 0.001953125, 'xgb__n_estimators': 3751, 'xgb__min_child_weight': 8, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bylevel': 0.1}",0.875357434640523,0.9024714052287582,0.9307680654446296,0.902865635104637,0.022623012832416623,91
567,2.1889940897623696,0.028098823813259496,0.010001023610432943,0.0014159131941886773,0.8,16,0.0625,751,4,4,0.00390625,0.6,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 16, 'xgb__reg_alpha': 0.0625, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 4, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bylevel': 0.6}",0.8804125816993464,0.8910334967320261,0.9286471746705045,0.9000310843672924,0.020693983460804,134
568,3.4930427074432373,0.06091577768799964,0.04900089899698893,0.0024511615827425624,0.5,0.125,0.03125,4001,1,11,0.001953125,0.0,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 0.125, 'xgb__reg_alpha': 0.03125, 'xgb__n_estimators': 4001, 'xgb__min_child_weight': 1, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.0}",0.8871527777777778,0.9084967320261439,0.9346563651971924,0.9101019583337048,0.01942644705982639,25
569,9.83098300298055,0.11247208958375479,0.03433450063069662,0.0012469800779049314,0.8,128,0.015625,4001,4,8,0.00390625,0.4,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 128, 'xgb__reg_alpha': 0.015625, 'xgb__n_estimators': 4001, 'xgb__min_child_weight': 4, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.00390625, 'xgb__colsample_bylevel': 0.4}",0.8824040032679739,0.8934334150326798,0.9303135888501742,0.9020503357169427,0.020486102431058036,106
570,1.8837062517801921,0.07721601234539668,0.0056684017181396484,0.00047255047552836746,0.4,32,32,1751,64,4,0.03125,0.9,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 32, 'xgb__reg_alpha': 32, 'xgb__n_estimators': 1751, 'xgb__min_child_weight': 64, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.9}",0.5,0.5,0.5,0.5,0.0,594
571,4.244332234064738,0.12246440032141366,0.01066732406616211,0.0004728893331750947,1.0,512,2,1751,16,10,0.0625,0.8,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 512, 'xgb__reg_alpha': 2, 'xgb__n_estimators': 1751, 'xgb__min_child_weight': 16, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bylevel': 0.8}",0.8643790849673203,0.8912377450980392,0.9263242942988436,0.8939803747880677,0.025363277298672427,220
572,5.277000904083252,0.051095546994906677,0.026000340779622395,0.0008172161973457485,0.6,16,0.0009765625,2501,1,15,0.03125,0.3,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 16, 'xgb__reg_alpha': 0.0009765625, 'xgb__n_estimators': 2501, 'xgb__min_child_weight': 1, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.3}",0.8935355392156863,0.9142667483660132,0.9287986668686563,0.9122003181501186,0.014470075865852404,8
573,0.8530256748199463,0.027579634594141002,0.01098783810933431,0.0008173540716312742,0.3,0.5,0.0625,1001,2,15,0.03125,0.1,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 0.5, 'xgb__reg_alpha': 0.0625, 'xgb__n_estimators': 1001, 'xgb__min_child_weight': 2, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.1}",0.8858251633986929,0.9066074346405228,0.9256678281068524,0.9060334753820228,0.01627076221702637,53
574,1.3883299032847087,0.05342126976945634,0.005657037099202474,0.00046393626742912536,0.2,32,128,2751,1,15,0.015625,0.0,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 32, 'xgb__reg_alpha': 128, 'xgb__n_estimators': 2751, 'xgb__min_child_weight': 1, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bylevel': 0.0}",0.5,0.5,0.5,0.5,0.0,594
575,1.1793331305185955,0.04837996057420636,0.005335251490275065,0.0009450453417116745,0.8,2,1024,2251,16,3,0.0009765625,0.0,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 2, 'xgb__reg_alpha': 1024, 'xgb__n_estimators': 2251, 'xgb__min_child_weight': 16, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.0009765625, 'xgb__colsample_bylevel': 0.0}",0.5,0.5,0.5,0.5,0.0,594
576,4.904004096984863,0.04291404688119224,0.014327923456827799,0.000473645229288812,0.9,0.25,0.125,3251,16,11,0.03125,0.7,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 0.25, 'xgb__reg_alpha': 0.125, 'xgb__n_estimators': 3251, 'xgb__min_child_weight': 16, 'xgb__max_depth': 11, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.7}",0.8519199346405228,0.8841911764705882,0.9275362318840579,0.8878824476650564,0.030980372436743377,296
577,0.2596650918324788,0.004921466279843869,0.003667593002319336,0.0004718761259665186,0.5,0.0078125,32,501,128,14,0.0078125,0.0,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 0.0078125, 'xgb__reg_alpha': 32, 'xgb__n_estimators': 501, 'xgb__min_child_weight': 128, 'xgb__max_depth': 14, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bylevel': 0.0}",0.5,0.5,0.5,0.5,0.0,594
578,8.873366038004557,0.25763229968362233,0.025655190149943035,0.0017149650233806168,0.3,256,1,4001,2,15,0.001953125,0.6,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 256, 'xgb__reg_alpha': 1, 'xgb__n_estimators': 4001, 'xgb__min_child_weight': 2, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.6}",0.8776552287581698,0.8847017973856209,0.9123870120688784,0.8915813460708897,0.014990448860752223,252
579,2.853332042694092,0.050259119815435536,0.005666891733805339,0.0004701354970948074,0.2,1024,128,3501,64,4,0.0078125,0.8,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 1024, 'xgb__reg_alpha': 128, 'xgb__n_estimators': 3501, 'xgb__min_child_weight': 64, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.0078125, 'xgb__colsample_bylevel': 0.8}",0.5,0.5,0.5,0.5,0.0,594
580,12.826159159342447,0.0927161232913458,0.04236046473185221,0.001895888643711949,1.0,0.5,2,4251,1,4,0.001953125,0.5,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 0.5, 'xgb__reg_alpha': 2, 'xgb__n_estimators': 4251, 'xgb__min_child_weight': 1, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.5}",0.8809742647058822,0.9039522058823529,0.9283946876735848,0.9044403860872733,0.019362383953485857,68
581,0.5639873345692953,0.02297638673497155,0.00433349609375,0.0004723858892135571,0.1,512,0.0009765625,751,64,8,0.015625,0.7,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 512, 'xgb__reg_alpha': 0.0009765625, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 64, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bylevel': 0.7}",0.5,0.5,0.5,0.5,0.0,594
582,4.743689139684041,0.14364112944910754,0.0283199946085612,0.0009610625091941864,0.5,256,0.0625,3751,4,15,0.03125,0.2,"{'xgb__subsample': 0.5, 'xgb__reg_lambda': 256, 'xgb__reg_alpha': 0.0625, 'xgb__n_estimators': 3751, 'xgb__min_child_weight': 4, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.2}",0.8814338235294118,0.9065053104575164,0.9321819926273797,0.9067070422047693,0.02071834434299505,43
583,5.363512357076009,0.15424634502457335,0.009334564208984375,0.0004715394333802588,0.9,1024,4,3751,16,14,0.001953125,0.5,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 1024, 'xgb__reg_alpha': 4, 'xgb__n_estimators': 3751, 'xgb__min_child_weight': 16, 'xgb__max_depth': 14, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.5}",0.8529667075163399,0.8516646241830065,0.8852951572993991,0.8633088296662484,0.015555766505188539,458
584,2.5786784489949546,0.0374969308951381,0.005666891733805339,0.0004708116556204662,0.2,0.015625,16,3001,64,14,0.03125,0.9,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 0.015625, 'xgb__reg_alpha': 16, 'xgb__n_estimators': 3001, 'xgb__min_child_weight': 64, 'xgb__max_depth': 14, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.9}",0.5,0.5,0.5,0.5,0.0,594
585,2.653985102971395,0.026961659700349493,0.007000923156738281,3.371747880871523e-07,1.0,32,0.0078125,4501,128,6,0.0625,0.2,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 32, 'xgb__reg_alpha': 0.0078125, 'xgb__n_estimators': 4501, 'xgb__min_child_weight': 128, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.0625, 'xgb__colsample_bylevel': 0.2}",0.5,0.5,0.5,0.5,0.0,594
586,1.3956766923268635,0.023816085353364165,0.005666573842366536,0.0009460610713379344,1.0,0.5,2,1751,128,12,0.25,0.6,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 0.5, 'xgb__reg_alpha': 2, 'xgb__n_estimators': 1751, 'xgb__min_child_weight': 128, 'xgb__max_depth': 12, 'xgb__learning_rate': 0.25, 'xgb__colsample_bylevel': 0.6}",0.5,0.5,0.5,0.5,0.0,594
587,0.46433424949645996,0.012525035371834255,0.003998676935831706,3.3169804818962744e-06,0.3,0.001953125,4,751,128,15,0.5,0.2,"{'xgb__subsample': 0.3, 'xgb__reg_lambda': 0.001953125, 'xgb__reg_alpha': 4, 'xgb__n_estimators': 751, 'xgb__min_child_weight': 128, 'xgb__max_depth': 15, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 0.2}",0.5,0.5,0.5,0.5,0.0,594
588,8.06269900004069,0.28230106711889724,0.020667314529418945,0.0012186760170721498,0.9,0.03125,0.00390625,4751,1,7,0.03125,0.7,"{'xgb__subsample': 0.9, 'xgb__reg_lambda': 0.03125, 'xgb__reg_alpha': 0.00390625, 'xgb__n_estimators': 4751, 'xgb__min_child_weight': 1, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.7}",0.8751531862745098,0.9006331699346405,0.9343028834015048,0.9033630798702182,0.024224794099518315,88
589,8.185424327850342,0.17123795437438072,0.017653226852416992,0.0004878925397388859,0.4,256,8,4001,8,7,0.125,1.0,"{'xgb__subsample': 0.4, 'xgb__reg_lambda': 256, 'xgb__reg_alpha': 8, 'xgb__n_estimators': 4001, 'xgb__min_child_weight': 8, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 1.0}",0.8606004901960784,0.8961397058823529,0.9351613391910316,0.8973005117564877,0.03045040397564672,169
590,4.470986525217692,0.013332610081383317,0.006332715352376302,0.0004711465759641706,0.6,0.5,1,4751,64,6,0.015625,0.7,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 0.5, 'xgb__reg_alpha': 1, 'xgb__n_estimators': 4751, 'xgb__min_child_weight': 64, 'xgb__max_depth': 6, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bylevel': 0.7}",0.5,0.5,0.5,0.5,0.0,594
591,1.4186828136444092,0.039185143582805164,0.004998048146565755,3.3567288846878807e-06,1.0,8,512,2251,16,9,0.001953125,0.2,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 8, 'xgb__reg_alpha': 512, 'xgb__n_estimators': 2251, 'xgb__min_child_weight': 16, 'xgb__max_depth': 9, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.2}",0.5,0.5,0.5,0.5,0.0,594
592,1.170319398244222,0.021503852009911152,0.005334774653116862,0.00047226964699704637,0.1,0.25,0.0078125,1751,8,4,0.03125,0.5,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 0.25, 'xgb__reg_alpha': 0.0078125, 'xgb__n_estimators': 1751, 'xgb__min_child_weight': 8, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 0.5}",0.8163807189542484,0.8453329248366012,0.8693379790940766,0.8436838742949754,0.02165113355224907,502
593,2.5130823453267417,0.03777298841147999,0.00634153683980306,0.0004668633667334374,0.2,8,128,3751,64,10,0.125,0.4,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 8, 'xgb__reg_alpha': 128, 'xgb__n_estimators': 3751, 'xgb__min_child_weight': 64, 'xgb__max_depth': 10, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 0.4}",0.5,0.5,0.5,0.5,0.0,594
594,1.4030005931854248,0.15561349332881055,0.005998770395914714,0.0008171219880350533,0.8,0.001953125,0.03125,1001,16,3,0.5,1.0,"{'xgb__subsample': 0.8, 'xgb__reg_lambda': 0.001953125, 'xgb__reg_alpha': 0.03125, 'xgb__n_estimators': 1001, 'xgb__min_child_weight': 16, 'xgb__max_depth': 3, 'xgb__learning_rate': 0.5, 'xgb__colsample_bylevel': 1.0}",0.8595281862745098,0.8792381535947712,0.9194566479826289,0.88607432928397,0.024938659469661027,316
595,1.8899869918823242,0.05960390584900909,0.005011558532714844,1.618907213403223e-05,1.0,4,64,1751,32,7,0.125,0.8,"{'xgb__subsample': 1.0, 'xgb__reg_lambda': 4, 'xgb__reg_alpha': 64, 'xgb__n_estimators': 1751, 'xgb__min_child_weight': 32, 'xgb__max_depth': 7, 'xgb__learning_rate': 0.125, 'xgb__colsample_bylevel': 0.8}",0.8428564133986928,0.8407373366013071,0.8766601020047466,0.8534179506682489,0.016457436428148106,481
596,1.3313291867574055,0.03564175426553673,0.004670063654581706,0.0004726672767109912,0.2,0.00390625,16,1501,128,4,0.03125,1.0,"{'xgb__subsample': 0.2, 'xgb__reg_lambda': 0.00390625, 'xgb__reg_alpha': 16, 'xgb__n_estimators': 1501, 'xgb__min_child_weight': 128, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.03125, 'xgb__colsample_bylevel': 1.0}",0.5,0.5,0.5,0.5,0.0,594
597,4.0390011469523115,0.08337103690666771,0.017347017923990887,0.0009519077934022087,0.6,0.03125,0.0625,1501,2,4,0.001953125,0.5,"{'xgb__subsample': 0.6, 'xgb__reg_lambda': 0.03125, 'xgb__reg_alpha': 0.0625, 'xgb__n_estimators': 1501, 'xgb__min_child_weight': 2, 'xgb__max_depth': 4, 'xgb__learning_rate': 0.001953125, 'xgb__colsample_bylevel': 0.5}",0.8899611928104575,0.9042585784313726,0.934151391203353,0.9094570541483943,0.01841125599257539,28
598,1.3391032218933105,0.030040671829744535,0.004996935526529948,0.0008207252990827988,0.1,1,512,1751,2,8,0.015625,0.7,"{'xgb__subsample': 0.1, 'xgb__reg_lambda': 1, 'xgb__reg_alpha': 512, 'xgb__n_estimators': 1751, 'xgb__min_child_weight': 2, 'xgb__max_depth': 8, 'xgb__learning_rate': 0.015625, 'xgb__colsample_bylevel': 0.7}",0.5,0.5,0.5,0.5,0.0,594
